week,sku,category,phase,units_sold,revenue
2023-08-28,CHP-POP,Chips,baseline,7,8.75
2023-08-28,CHP-PRT,Chips,baseline,8,10.0
2023-08-28,CND-GUM,Candy & Gum,baseline,14,21.0
2023-08-28,CND-MNT,Candy & Gum,baseline,3,6.0
2023-08-28,CND-RBB,Candy & Gum,baseline,14,28.0
2023-08-28,CND-SKT,Candy & Gum,baseline,5,8.75
2023-08-28,CND-STB,Candy & Gum,baseline,2,3.5
2023-08-28,DRK-CHI,Custom Drink,baseline,1,3.75
2023-08-28,DRK-MAT,Custom Drink,baseline,14,59.5
2023-08-28,DRK-STR,Custom Drink,baseline,9,33.75
2023-08-28,ENR-CEL,Energy Drink,baseline,12,39.0
2023-08-28,ENR-MTN,Energy Drink,baseline,11,38.5
2023-08-28,ENR-RBS,Energy Drink,baseline,12,45.0
2023-08-28,ENR-RBU,Energy Drink,baseline,25,93.75
2023-08-28,ITS-BLU,Italian Soda,baseline,5,17.5
2023-08-28,ITS-COC,Italian Soda,baseline,2,7.0
2023-08-28,ITS-PAS,Italian Soda,baseline,9,31.5
2023-08-28,ITS-PEA,Italian Soda,baseline,3,10.5
2023-08-28,ITS-STR,Italian Soda,baseline,15,52.5
2023-08-28,SFT-COK,Soft Drink,baseline,30,52.5
2023-08-28,SFT-DRP,Soft Drink,baseline,15,26.25
2023-08-28,SFT-LEM,Soft Drink,baseline,8,14.0
2023-08-28,SFT-SPR,Soft Drink,baseline,13,22.75
2023-08-28,SFT-WAT,Soft Drink,baseline,61,76.25
2023-08-28,SNK-BRW,Baked Good,baseline,14,35.0
2023-08-28,SNK-CHC,Baked Good,baseline,21,42.0
2023-08-28,SNK-PMP,Baked Good,baseline,3,8.25
2023-08-28,SNK-RCK,Baked Good,baseline,4,6.0
2023-08-28,SNK-SUG,Baked Good,baseline,10,20.0
2023-09-04,CHP-DRT,Chips,baseline,18,27.0
2023-09-04,CHP-LAY,Chips,baseline,17,25.5
2023-09-04,CHP-POP,Chips,baseline,8,10.0
2023-09-04,CHP-PRT,Chips,baseline,10,12.5
2023-09-04,CND-GUM,Candy & Gum,baseline,17,25.5
2023-09-04,CND-MNT,Candy & Gum,baseline,6,12.0
2023-09-04,CND-RBB,Candy & Gum,baseline,17,34.0
2023-09-04,CND-SKT,Candy & Gum,baseline,12,21.0
2023-09-04,CND-STB,Candy & Gum,baseline,10,17.5
2023-09-04,DRK-CHI,Custom Drink,baseline,2,7.5
2023-09-04,DRK-MAT,Custom Drink,baseline,11,46.75
2023-09-04,DRK-STR,Custom Drink,baseline,6,22.5
2023-09-04,ENR-CEL,Energy Drink,baseline,8,26.0
2023-09-04,ENR-MTN,Energy Drink,baseline,12,42.0
2023-09-04,ENR-RBS,Energy Drink,baseline,11,41.25
2023-09-04,ENR-RBU,Energy Drink,baseline,22,82.5
2023-09-04,ITS-BLU,Italian Soda,baseline,8,28.0
2023-09-04,ITS-COC,Italian Soda,baseline,2,7.0
2023-09-04,ITS-PAS,Italian Soda,baseline,11,38.5
2023-09-04,ITS-PEA,Italian Soda,baseline,7,24.5
2023-09-04,ITS-STR,Italian Soda,baseline,11,38.5
2023-09-04,SFT-COK,Soft Drink,baseline,26,45.5
2023-09-04,SFT-DRP,Soft Drink,baseline,9,15.75
2023-09-04,SFT-LEM,Soft Drink,baseline,5,8.75
2023-09-04,SFT-SPR,Soft Drink,baseline,17,29.75
2023-09-04,SFT-WAT,Soft Drink,baseline,57,71.25
2023-09-04,SNK-BRW,Baked Good,baseline,19,47.5
2023-09-04,SNK-CHC,Baked Good,baseline,36,72.0
2023-09-04,SNK-PMP,Baked Good,baseline,4,11.0
2023-09-04,SNK-RCK,Baked Good,baseline,7,10.5
2023-09-04,SNK-SUG,Baked Good,baseline,9,18.0
2023-09-11,CHP-DRT,Chips,baseline,17,25.5
2023-09-11,CHP-LAY,Chips,baseline,14,21.0
2023-09-11,CHP-POP,Chips,baseline,4,5.0
2023-09-11,CHP-PRT,Chips,baseline,7,8.75
2023-09-11,CND-GUM,Candy & Gum,baseline,16,24.0
2023-09-11,CND-MNT,Candy & Gum,baseline,6,12.0
2023-09-11,CND-RBB,Candy & Gum,baseline,13,26.0
2023-09-11,CND-SKT,Candy & Gum,baseline,5,8.75
2023-09-11,CND-STB,Candy & Gum,baseline,1,1.75
2023-09-11,DRK-CHI,Custom Drink,baseline,1,3.75
2023-09-11,DRK-MAT,Custom Drink,baseline,14,59.5
2023-09-11,DRK-STR,Custom Drink,baseline,8,30.0
2023-09-11,ENR-CEL,Energy Drink,baseline,15,48.75
2023-09-11,ENR-MTN,Energy Drink,baseline,13,45.5
2023-09-11,ENR-RBS,Energy Drink,baseline,12,45.0
2023-09-11,ENR-RBU,Energy Drink,baseline,16,60.0
2023-09-11,ITS-BLU,Italian Soda,baseline,6,21.0
2023-09-11,ITS-COC,Italian Soda,baseline,1,3.5
2023-09-11,ITS-PAS,Italian Soda,baseline,11,38.5
2023-09-11,ITS-PEA,Italian Soda,baseline,11,38.5
2023-09-11,ITS-STR,Italian Soda,baseline,16,56.0
2023-09-11,SFT-COK,Soft Drink,baseline,21,36.75
2023-09-11,SFT-DRP,Soft Drink,baseline,11,19.25
2023-09-11,SFT-LEM,Soft Drink,baseline,12,21.0
2023-09-11,SFT-SPR,Soft Drink,baseline,20,35.0
2023-09-11,SFT-WAT,Soft Drink,baseline,55,68.75
2023-09-11,SNK-BRW,Baked Good,baseline,18,45.0
2023-09-11,SNK-CHC,Baked Good,baseline,23,46.0
2023-09-11,SNK-PMP,Baked Good,baseline,10,27.5
2023-09-11,SNK-RCK,Baked Good,baseline,7,10.5
2023-09-11,SNK-SUG,Baked Good,baseline,5,10.0
2023-09-18,CHP-DRT,Chips,baseline,15,22.5
2023-09-18,CHP-LAY,Chips,baseline,21,31.5
2023-09-18,CHP-POP,Chips,baseline,11,13.75
2023-09-18,CHP-PRT,Chips,baseline,13,16.25
2023-09-18,CND-GUM,Candy & Gum,baseline,14,21.0
2023-09-18,CND-MNT,Candy & Gum,baseline,6,12.0
2023-09-18,CND-RBB,Candy & Gum,baseline,9,18.0
2023-09-18,CND-SKT,Candy & Gum,baseline,5,8.75
2023-09-18,CND-STB,Candy & Gum,baseline,6,10.5
2023-09-18,DRK-CHI,Custom Drink,baseline,4,15.0
2023-09-18,DRK-MAT,Custom Drink,baseline,7,29.75
2023-09-18,DRK-STR,Custom Drink,baseline,7,26.25
2023-09-18,ENR-CEL,Energy Drink,baseline,13,42.25
2023-09-18,ENR-MTN,Energy Drink,baseline,15,52.5
2023-09-18,ENR-RBS,Energy Drink,baseline,17,63.75
2023-09-18,ENR-RBU,Energy Drink,baseline,23,86.25
2023-09-18,ITS-BLU,Italian Soda,baseline,7,24.5
2023-09-18,ITS-COC,Italian Soda,baseline,3,10.5
2023-09-18,ITS-PAS,Italian Soda,baseline,9,31.5
2023-09-18,ITS-PEA,Italian Soda,baseline,9,31.5
2023-09-18,ITS-STR,Italian Soda,baseline,8,28.0
2023-09-18,SFT-COK,Soft Drink,baseline,24,42.0
2023-09-18,SFT-DRP,Soft Drink,baseline,12,21.0
2023-09-18,SFT-LEM,Soft Drink,baseline,12,21.0
2023-09-18,SFT-SPR,Soft Drink,baseline,14,24.5
2023-09-18,SFT-WAT,Soft Drink,baseline,35,43.75
2023-09-18,SNK-BRW,Baked Good,baseline,7,17.5
2023-09-18,SNK-CHC,Baked Good,baseline,20,40.0
2023-09-18,SNK-PMP,Baked Good,baseline,10,27.5
2023-09-18,SNK-RCK,Baked Good,baseline,6,9.0
2023-09-18,SNK-SUG,Baked Good,baseline,5,10.0
2023-09-25,CHP-DRT,Chips,baseline,22,33.0
2023-09-25,CHP-LAY,Chips,baseline,21,31.5
2023-09-25,CHP-POP,Chips,baseline,8,10.0
2023-09-25,CHP-PRT,Chips,baseline,11,13.75
2023-09-25,CND-GUM,Candy & Gum,baseline,18,27.0
2023-09-25,CND-MNT,Candy & Gum,baseline,5,10.0
2023-09-25,CND-RBB,Candy & Gum,baseline,15,30.0
2023-09-25,CND-SKT,Candy & Gum,baseline,11,19.25
2023-09-25,CND-STB,Candy & Gum,baseline,5,8.75
2023-09-25,DRK-CHI,Custom Drink,baseline,4,15.0
2023-09-25,DRK-MAT,Custom Drink,baseline,11,46.75
2023-09-25,DRK-STR,Custom Drink,baseline,10,37.5
2023-09-25,ENR-CEL,Energy Drink,baseline,11,35.75
2023-09-25,ENR-MTN,Energy Drink,baseline,14,49.0
2023-09-25,ENR-RBS,Energy Drink,baseline,22,82.5
2023-09-25,ENR-RBU,Energy Drink,baseline,22,82.5
2023-09-25,ITS-BLU,Italian Soda,baseline,5,17.5
2023-09-25,ITS-COC,Italian Soda,baseline,2,7.0
2023-09-25,ITS-PAS,Italian Soda,baseline,11,38.5
2023-09-25,ITS-PEA,Italian Soda,baseline,8,28.0
2023-09-25,ITS-STR,Italian Soda,baseline,17,59.5
2023-09-25,SFT-COK,Soft Drink,baseline,25,43.75
2023-09-25,SFT-DRP,Soft Drink,baseline,14,24.5
2023-09-25,SFT-LEM,Soft Drink,baseline,9,15.75
2023-09-25,SFT-SPR,Soft Drink,baseline,21,36.75
2023-09-25,SFT-WAT,Soft Drink,baseline,35,43.75
2023-09-25,SNK-BRW,Baked Good,baseline,10,25.0
2023-09-25,SNK-CHC,Baked Good,baseline,22,44.0
2023-09-25,SNK-PMP,Baked Good,baseline,6,16.5
2023-09-25,SNK-RCK,Baked Good,baseline,6,9.0
2023-09-25,SNK-SUG,Baked Good,baseline,4,8.0
2023-10-02,CHP-DRT,Chips,baseline,19,28.5
2023-10-02,CHP-LAY,Chips,baseline,13,19.5
2023-10-02,CHP-POP,Chips,baseline,12,15.0
2023-10-02,CHP-PRT,Chips,baseline,7,8.75
2023-10-02,CND-GUM,Candy & Gum,baseline,11,16.5
2023-10-02,CND-MNT,Candy & Gum,baseline,4,8.0
2023-10-02,CND-RBB,Candy & Gum,baseline,13,26.0
2023-10-02,CND-SKT,Candy & Gum,baseline,8,14.0
2023-10-02,CND-STB,Candy & Gum,baseline,6,10.5
2023-10-02,DRK-CHI,Custom Drink,baseline,2,7.5
2023-10-02,DRK-MAT,Custom Drink,baseline,7,29.75
2023-10-02,DRK-STR,Custom Drink,baseline,4,15.0
2023-10-02,ENR-CEL,Energy Drink,baseline,6,19.5
2023-10-02,ENR-MTN,Energy Drink,baseline,14,49.0
2023-10-02,ENR-RBS,Energy Drink,baseline,13,48.75
2023-10-02,ENR-RBU,Energy Drink,baseline,18,67.5
2023-10-02,ITS-BLU,Italian Soda,baseline,7,24.5
2023-10-02,ITS-PAS,Italian Soda,baseline,8,28.0
2023-10-02,ITS-PEA,Italian Soda,baseline,8,28.0
2023-10-02,ITS-STR,Italian Soda,baseline,7,24.5
2023-10-02,SFT-COK,Soft Drink,baseline,25,43.75
2023-10-02,SFT-DRP,Soft Drink,baseline,15,26.25
2023-10-02,SFT-LEM,Soft Drink,baseline,6,10.5
2023-10-02,SFT-SPR,Soft Drink,baseline,19,33.25
2023-10-02,SFT-WAT,Soft Drink,baseline,26,32.5
2023-10-02,SNK-BRW,Baked Good,baseline,8,20.0
2023-10-02,SNK-CHC,Baked Good,baseline,14,28.0
2023-10-02,SNK-PMP,Baked Good,baseline,6,16.5
2023-10-02,SNK-RCK,Baked Good,baseline,8,12.0
2023-10-02,SNK-SUG,Baked Good,baseline,6,12.0
2023-10-09,CHP-DRT,Chips,baseline,20,30.0
2023-10-09,CHP-LAY,Chips,baseline,14,21.0
2023-10-09,CHP-POP,Chips,baseline,8,10.0
2023-10-09,CHP-PRT,Chips,baseline,8,10.0
2023-10-09,CND-GUM,Candy & Gum,baseline,17,25.5
2023-10-09,CND-MNT,Candy & Gum,baseline,8,16.0
2023-10-09,CND-RBB,Candy & Gum,baseline,14,28.0
2023-10-09,CND-SKT,Candy & Gum,baseline,17,29.75
2023-10-09,CND-STB,Candy & Gum,baseline,11,19.25
2023-10-09,DRK-CHI,Custom Drink,baseline,4,15.0
2023-10-09,DRK-MAT,Custom Drink,baseline,7,29.75
2023-10-09,DRK-STR,Custom Drink,baseline,8,30.0
2023-10-09,ENR-CEL,Energy Drink,baseline,17,55.25
2023-10-09,ENR-MTN,Energy Drink,baseline,12,42.0
2023-10-09,ENR-RBS,Energy Drink,baseline,12,45.0
2023-10-09,ENR-RBU,Energy Drink,baseline,13,48.75
2023-10-09,ITS-BLU,Italian Soda,baseline,5,17.5
2023-10-09,ITS-COC,Italian Soda,baseline,3,10.5
2023-10-09,ITS-PAS,Italian Soda,baseline,8,28.0
2023-10-09,ITS-PEA,Italian Soda,baseline,8,28.0
2023-10-09,ITS-STR,Italian Soda,baseline,13,45.5
2023-10-09,SFT-COK,Soft Drink,baseline,17,29.75
2023-10-09,SFT-DRP,Soft Drink,baseline,6,10.5
2023-10-09,SFT-LEM,Soft Drink,baseline,8,14.0
2023-10-09,SFT-SPR,Soft Drink,baseline,14,24.5
2023-10-09,SFT-WAT,Soft Drink,baseline,28,35.0
2023-10-09,SNK-BRW,Baked Good,baseline,13,32.5
2023-10-09,SNK-CHC,Baked Good,baseline,18,36.0
2023-10-09,SNK-PMP,Baked Good,baseline,15,41.25
2023-10-09,SNK-RCK,Baked Good,baseline,11,16.5
2023-10-09,SNK-SUG,Baked Good,baseline,4,8.0
2023-10-16,CHP-DRT,Chips,baseline,19,28.5
2023-10-16,CHP-LAY,Chips,baseline,19,28.5
2023-10-16,CHP-POP,Chips,baseline,9,11.25
2023-10-16,CHP-PRT,Chips,baseline,13,16.25
2023-10-16,CND-GUM,Candy & Gum,baseline,19,28.5
2023-10-16,CND-MNT,Candy & Gum,baseline,8,16.0
2023-10-16,CND-RBB,Candy & Gum,baseline,6,12.0
2023-10-16,CND-SKT,Candy & Gum,baseline,10,17.5
2023-10-16,CND-STB,Candy & Gum,baseline,10,17.5
2023-10-16,DRK-CHI,Custom Drink,baseline,2,7.5
2023-10-16,DRK-MAT,Custom Drink,baseline,14,59.5
2023-10-16,DRK-STR,Custom Drink,baseline,5,18.75
2023-10-16,ENR-CEL,Energy Drink,baseline,14,45.5
2023-10-16,ENR-MTN,Energy Drink,baseline,20,70.0
2023-10-16,ENR-RBS,Energy Drink,baseline,16,60.0
2023-10-16,ENR-RBU,Energy Drink,baseline,18,67.5
2023-10-16,ITS-BLU,Italian Soda,baseline,7,24.5
2023-10-16,ITS-COC,Italian Soda,baseline,2,7.0
2023-10-16,ITS-PAS,Italian Soda,baseline,11,38.5
2023-10-16,ITS-PEA,Italian Soda,baseline,8,28.0
2023-10-16,ITS-STR,Italian Soda,baseline,12,42.0
2023-10-16,SFT-COK,Soft Drink,baseline,30,52.5
2023-10-16,SFT-DRP,Soft Drink,baseline,15,26.25
2023-10-16,SFT-LEM,Soft Drink,baseline,8,14.0
2023-10-16,SFT-SPR,Soft Drink,baseline,16,28.0
2023-10-16,SFT-WAT,Soft Drink,baseline,44,55.0
2023-10-16,SNK-BRW,Baked Good,baseline,14,35.0
2023-10-16,SNK-CHC,Baked Good,baseline,30,60.0
2023-10-16,SNK-PMP,Baked Good,baseline,14,38.5
2023-10-16,SNK-RCK,Baked Good,baseline,7,10.5
2023-10-16,SNK-SUG,Baked Good,baseline,10,20.0
2023-10-23,CHP-DRT,Chips,analysis,12,18.0
2023-10-23,CHP-LAY,Chips,analysis,17,25.5
2023-10-23,CHP-POP,Chips,analysis,7,8.75
2023-10-23,CHP-PRT,Chips,analysis,7,8.75
2023-10-23,CND-GUM,Candy & Gum,analysis,11,16.5
2023-10-23,CND-MNT,Candy & Gum,analysis,8,16.0
2023-10-23,CND-RBB,Candy & Gum,analysis,10,20.0
2023-10-23,CND-SKT,Candy & Gum,analysis,9,15.75
2023-10-23,CND-STB,Candy & Gum,analysis,6,10.5
2023-10-23,DRK-MAT,Custom Drink,analysis,9,38.25
2023-10-23,DRK-STR,Custom Drink,analysis,5,18.75
2023-10-23,ENR-CEL,Energy Drink,analysis,10,32.5
2023-10-23,ENR-MTN,Energy Drink,analysis,18,63.0
2023-10-23,ENR-RBS,Energy Drink,analysis,8,30.0
2023-10-23,ENR-RBU,Energy Drink,analysis,22,82.5
2023-10-23,ITS-BLU,Italian Soda,analysis,7,24.5
2023-10-23,ITS-COC,Italian Soda,analysis,2,7.0
2023-10-23,ITS-PAS,Italian Soda,analysis,10,35.0
2023-10-23,ITS-PEA,Italian Soda,analysis,4,14.0
2023-10-23,ITS-STR,Italian Soda,analysis,18,63.0
2023-10-23,SFT-COK,Soft Drink,analysis,21,36.75
2023-10-23,SFT-DRP,Soft Drink,analysis,7,12.25
2023-10-23,SFT-LEM,Soft Drink,analysis,7,12.25
2023-10-23,SFT-SPR,Soft Drink,analysis,20,35.0
2023-10-23,SFT-WAT,Soft Drink,analysis,22,27.5
2023-10-23,SNK-BRW,Baked Good,analysis,13,32.5
2023-10-23,SNK-CHC,Baked Good,analysis,19,38.0
2023-10-23,SNK-PMP,Baked Good,analysis,13,35.75
2023-10-23,SNK-RCK,Baked Good,analysis,8,12.0
2023-10-23,SNK-SUG,Baked Good,analysis,8,16.0
2023-10-30,CHP-DRT,Chips,analysis,17,25.5
2023-10-30,CHP-LAY,Chips,analysis,15,22.5
2023-10-30,CHP-POP,Chips,analysis,11,13.75
2023-10-30,CHP-PRT,Chips,analysis,4,5.0
2023-10-30,CND-GUM,Candy & Gum,analysis,10,15.0
2023-10-30,CND-MNT,Candy & Gum,analysis,4,8.0
2023-10-30,CND-RBB,Candy & Gum,analysis,18,36.0
2023-10-30,CND-SKT,Candy & Gum,analysis,9,15.75
2023-10-30,CND-STB,Candy & Gum,analysis,7,12.25
2023-10-30,DRK-CHI,Custom Drink,analysis,3,11.25
2023-10-30,DRK-MAT,Custom Drink,analysis,13,55.25
2023-10-30,DRK-STR,Custom Drink,analysis,5,18.75
2023-10-30,ENR-CEL,Energy Drink,analysis,9,29.25
2023-10-30,ENR-MTN,Energy Drink,analysis,14,49.0
2023-10-30,ENR-RBS,Energy Drink,analysis,9,33.75
2023-10-30,ENR-RBU,Energy Drink,analysis,17,63.75
2023-10-30,ITS-BLU,Italian Soda,analysis,7,24.5
2023-10-30,ITS-COC,Italian Soda,analysis,1,3.5
2023-10-30,ITS-PAS,Italian Soda,analysis,11,38.5
2023-10-30,ITS-PEA,Italian Soda,analysis,5,17.5
2023-10-30,ITS-STR,Italian Soda,analysis,10,35.0
2023-10-30,SFT-COK,Soft Drink,analysis,25,43.75
2023-10-30,SFT-DRP,Soft Drink,analysis,19,33.25
2023-10-30,SFT-LEM,Soft Drink,analysis,7,12.25
2023-10-30,SFT-SPR,Soft Drink,analysis,17,29.75
2023-10-30,SFT-WAT,Soft Drink,analysis,33,41.25
2023-10-30,SNK-BRW,Baked Good,analysis,11,27.5
2023-10-30,SNK-CHC,Baked Good,analysis,26,52.0
2023-10-30,SNK-PMP,Baked Good,analysis,5,13.75
2023-10-30,SNK-RCK,Baked Good,analysis,8,12.0
2023-10-30,SNK-SUG,Baked Good,analysis,8,16.0
2023-11-06,CHP-DRT,Chips,analysis,16,24.0
2023-11-06,CHP-LAY,Chips,analysis,19,28.5
2023-11-06,CHP-POP,Chips,analysis,8,10.0
2023-11-06,CHP-PRT,Chips,analysis,5,6.25
2023-11-06,CND-GUM,Candy & Gum,analysis,12,18.0
2023-11-06,CND-MNT,Candy & Gum,analysis,10,20.0
2023-11-06,CND-RBB,Candy & Gum,analysis,11,22.0
2023-11-06,CND-SKT,Candy & Gum,analysis,5,8.75
2023-11-06,CND-STB,Candy & Gum,analysis,12,21.0
2023-11-06,DRK-CHI,Custom Drink,analysis,1,3.75
2023-11-06,DRK-HOR,Custom Drink,analysis,8,36.0
2023-11-06,DRK-MAT,Custom Drink,analysis,13,55.25
2023-11-06,DRK-STR,Custom Drink,analysis,3,11.25
2023-11-06,ENR-CEL,Energy Drink,analysis,12,39.0
2023-11-06,ENR-MTN,Energy Drink,analysis,7,24.5
2023-11-06,ENR-RBS,Energy Drink,analysis,14,52.5
2023-11-06,ENR-RBU,Energy Drink,analysis,22,82.5
2023-11-06,ITS-BLU,Italian Soda,analysis,10,35.0
2023-11-06,ITS-COC,Italian Soda,analysis,1,3.5
2023-11-06,ITS-PAS,Italian Soda,analysis,7,24.5
2023-11-06,ITS-PEA,Italian Soda,analysis,8,28.0
2023-11-06,ITS-STR,Italian Soda,analysis,11,38.5
2023-11-06,SFT-COK,Soft Drink,analysis,17,29.75
2023-11-06,SFT-DRP,Soft Drink,analysis,16,28.0
2023-11-06,SFT-LEM,Soft Drink,analysis,6,10.5
2023-11-06,SFT-SPR,Soft Drink,analysis,15,26.25
2023-11-06,SFT-WAT,Soft Drink,analysis,38,47.5
2023-11-06,SNK-BRW,Baked Good,analysis,5,12.5
2023-11-06,SNK-CHC,Baked Good,analysis,12,24.0
2023-11-06,SNK-PMP,Baked Good,analysis,6,16.5
2023-11-06,SNK-RCK,Baked Good,analysis,12,18.0
2023-11-06,SNK-SUG,Baked Good,analysis,7,14.0
2023-11-13,CHP-DRT,Chips,analysis,20,30.0
2023-11-13,CHP-LAY,Chips,analysis,15,22.5
2023-11-13,CHP-POP,Chips,analysis,4,5.0
2023-11-13,CHP-PRT,Chips,analysis,10,12.5
2023-11-13,CND-GUM,Candy & Gum,analysis,12,18.0
2023-11-13,CND-MNT,Candy & Gum,analysis,10,20.0
2023-11-13,CND-RBB,Candy & Gum,analysis,8,16.0
2023-11-13,CND-SKT,Candy & Gum,analysis,5,8.75
2023-11-13,CND-STB,Candy & Gum,analysis,3,5.25
2023-11-13,DRK-HOR,Custom Drink,analysis,9,40.5
2023-11-13,DRK-MAT,Custom Drink,analysis,11,46.75
2023-11-13,DRK-STR,Custom Drink,analysis,4,15.0
2023-11-13,ENR-CEL,Energy Drink,analysis,12,39.0
2023-11-13,ENR-MTN,Energy Drink,analysis,12,42.0
2023-11-13,ENR-RBS,Energy Drink,analysis,13,48.75
2023-11-13,ENR-RBU,Energy Drink,analysis,18,67.5
2023-11-13,ITS-BLU,Italian Soda,analysis,3,10.5
2023-11-13,ITS-PAS,Italian Soda,analysis,12,42.0
2023-11-13,ITS-PEA,Italian Soda,analysis,11,38.5
2023-11-13,ITS-STR,Italian Soda,analysis,10,35.0
2023-11-13,SFT-COK,Soft Drink,analysis,21,36.75
2023-11-13,SFT-DRP,Soft Drink,analysis,13,22.75
2023-11-13,SFT-LEM,Soft Drink,analysis,4,7.0
2023-11-13,SFT-SPR,Soft Drink,analysis,20,35.0
2023-11-13,SFT-WAT,Soft Drink,analysis,34,42.5
2023-11-13,SNK-BRW,Baked Good,analysis,11,27.5
2023-11-13,SNK-CHC,Baked Good,analysis,25,50.0
2023-11-13,SNK-PMP,Baked Good,analysis,8,22.0
2023-11-13,SNK-RCK,Baked Good,analysis,11,16.5
2023-11-13,SNK-SUG,Baked Good,analysis,9,18.0
2023-11-27,CHP-DRT,Chips,analysis,19,28.5
2023-11-27,CHP-LAY,Chips,analysis,15,22.5
2023-11-27,CHP-POP,Chips,analysis,11,13.75
2023-11-27,CHP-PRT,Chips,analysis,7,8.75
2023-11-27,CND-GUM,Candy & Gum,analysis,6,9.0
2023-11-27,CND-MNT,Candy & Gum,analysis,12,24.0
2023-11-27,CND-RBB,Candy & Gum,analysis,13,26.0
2023-11-27,CND-SKT,Candy & Gum,analysis,17,29.75
2023-11-27,CND-STB,Candy & Gum,analysis,12,21.0
2023-11-27,DRK-HOR,Custom Drink,analysis,4,18.0
2023-11-27,DRK-MAT,Custom Drink,analysis,11,46.75
2023-11-27,DRK-STR,Custom Drink,analysis,13,48.75
2023-11-27,ENR-CEL,Energy Drink,analysis,16,52.0
2023-11-27,ENR-MTN,Energy Drink,analysis,14,49.0
2023-11-27,ENR-RBS,Energy Drink,analysis,21,78.75
2023-11-27,ENR-RBU,Energy Drink,analysis,19,71.25
2023-11-27,ITS-BLU,Italian Soda,analysis,9,31.5
2023-11-27,ITS-COC,Italian Soda,analysis,2,7.0
2023-11-27,ITS-PAS,Italian Soda,analysis,15,52.5
2023-11-27,ITS-PEA,Italian Soda,analysis,6,21.0
2023-11-27,ITS-STR,Italian Soda,analysis,13,45.5
2023-11-27,SFT-COK,Soft Drink,analysis,29,50.75
2023-11-27,SFT-DRP,Soft Drink,analysis,13,22.75
2023-11-27,SFT-LEM,Soft Drink,analysis,8,14.0
2023-11-27,SFT-SPR,Soft Drink,analysis,23,40.25
2023-11-27,SFT-WAT,Soft Drink,analysis,30,37.5
2023-11-27,SNK-BRW,Baked Good,analysis,11,27.5
2023-11-27,SNK-CHC,Baked Good,analysis,31,62.0
2023-11-27,SNK-RCK,Baked Good,analysis,9,13.5
2023-11-27,SNK-SUG,Baked Good,analysis,10,20.0
2023-12-04,CHP-DRT,Chips,analysis,18,27.0
2023-12-04,CHP-LAY,Chips,analysis,14,21.0
2023-12-04,CHP-POP,Chips,analysis,5,6.25
2023-12-04,CHP-PRT,Chips,analysis,7,8.75
2023-12-04,CND-GUM,Candy & Gum,analysis,9,13.5
2023-12-04,CND-MNT,Candy & Gum,analysis,7,14.0
2023-12-04,CND-RBB,Candy & Gum,analysis,14,28.0
2023-12-04,CND-SKT,Candy & Gum,analysis,9,15.75
2023-12-04,CND-STB,Candy & Gum,analysis,8,14.0
2023-12-04,DRK-CHI,Custom Drink,analysis,1,3.75
2023-12-04,DRK-HOR,Custom Drink,analysis,5,22.5
2023-12-04,DRK-MAT,Custom Drink,analysis,11,46.75
2023-12-04,DRK-STR,Custom Drink,analysis,7,26.25
2023-12-04,ENR-CEL,Energy Drink,analysis,13,42.25
2023-12-04,ENR-MTN,Energy Drink,analysis,16,56.0
